oeID	baitID	naive	day1	day3	day5	day7	day10	day14	primed	DE	NE	merged_dtw_trans_cl6_2with6	TSSchr	TSSstart	TSSend	TSSstrand	gene_name	gene_id	chr	start	end
426517	426444	0	2.53590239006378	2.30480686990102	2.27349952554192	1.4987613410976	0.836752695095113	0.919787971108454	1.46487677945372	1.92994697498118	1.89911712379565	Transient	5	135570179	135571179	-	CXCL14	ENSG00000145824	5	135566920	135572013
426517	426453	1.09765413011413	2.37455658713074	1.71166518822207	1.30994688479344	1.49744762580675	1.41431061196891	1.04707257969728	0	0	1.13386964911888	Constant	5	135570179	135571179	-	CXCL14	ENSG00000145824	5	135566920	135572013
426517	426574	2.21224289110371	1.10557801630792	1.03448163117539	2.8727964784779	1.14130396076201	1.70341907349939	2.46908128307084	2.27183051918053	2.65720755058438	2.03860823089275	Constant	5	135570179	135571179	-	CXCL14	ENSG00000145824	5	135566920	135572013
426517	426578	0	0	2.62235305996589	1.13988672872567	1.16808581302458	1.85732436015836	2.30149052355402	0	1.78703200454666	0	Gained early	5	135570179	135571179	-	CXCL14	ENSG00000145824	5	135566920	135572013
426517	426631	0	0	0	0	0	1.87885687686946	2.34882066954255	0.926753322847033	0	0.936768839372274	Gained late	5	135570179	135571179	-	CXCL14	ENSG00000145824	5	135566920	135572013
426517	426653	2.39958773865861	0	0	1.92457728095104	0	1.09993003110994	0	0	0.957918300797598	0	Lost	5	135570179	135571179	-	CXCL14	ENSG00000145824	5	135566920	135572013
426600	426622	0.783431248689567	1.73428703663661	0.563971096704921	0	2.14707220113148	2.33558214975123	0.654675149947674	0	2.2541091907435	1.78191612578339	Gained late	5	135921779	135922779	-	LECT2	ENSG00000145826	5	135921010	135926357
426600	426631	0	2.42084808058746	1.85930271692528	0	0.714677871457919	0.826231913033971	0.817356175499313	0.697246310346646	1.3368154015135	0	Transient	5	135921779	135922779	-	LECT2	ENSG00000145826	5	135921010	135926357
426664	426593	1.07276480503645	2.47942975570223	0	1.77778837128694	1.06199921384703	1.09399629547993	0	0	0.894643053404731	1.50424074528401	Lost	5	136190968	136191968	-	SMIM32	ENSG00000271824	5	136186796	136191090
426987	427049	0	0.856922961364252	0.691030289251826	0	0	2.9168048174524	0	0	0	2.16292698487928	Transient	5	137867358	137868358	+	MYOT	ENSG00000120729	5	137864735	137870223
427000	427040	2.42019593100827	0	1.60524097513159	1.57594564618408	0	0	0	0	0	0	Transient	5	137937460	137938460	-	FAM13B	ENSG00000031003	5	137934129	137939428
427028	427039	2.13337119239829	2.48378143280106	1.54616159125982	1.58737543106951	1.63017431980656	1.86292766969515	1.47752982733884	1.59819793343372	1.7631090233087	2.19918182815568	Constant	5	138083490	138084490	+	WNT8A	ENSG00000061492	5	138082356	138087430
427056	427032	0.868998847590878	1.28557094205044	1.36291957234461	0.653256853258494	1.57190251300374	2.160188537955	1.14484257298388	1.70422390415208	2.49701830515521	1.08508209234513	Gained early	5	138139270	138140270	-	BRD8	ENSG00000112983	5	138135398	138140760
427056	427039	1.31660673035516	1.20871675476362	2.23934448466375	1.56619999838373	2.5982146187228	1.83855817853981	1.64585248535434	1.61132112525317	1.81132736966685	2.07353918306438	Constant	5	138139270	138140270	-	BRD8	ENSG00000112983	5	138135398	138140760
427064	427089	1.84628223556925	2.47170750279322	1.37730240192472	1.88451454695649	0.564134687795625	0.605228752294012	1.50885054778603	1.8188422686412	2.58905077504251	0.458923704130645	Constant	5	138178219	138179219	+	KIF20A	ENSG00000112984	5	138176998	138182027
427066	427086	1.315828669682	1.04181955454288	0	0	1.66747387808256	2.02661518197776	0.734424621118578	0.75370526637003	0	2.64360776246577	Lost	5	138187150	138188150	-	CDC23	ENSG00000094880	5	138187084	138192156
427066	427089	0.553593633952651	1.9650582071893	0	1.8255837164101	0	1.48583513594963	1.99316360095907	2.5162378877297	2.98029674378771	2.6048016549512	Lost	5	138187150	138188150	-	CDC23	ENSG00000094880	5	138187084	138192156
427078	427036	2.60552719667066	1.67436813092896	0	0	1.73866466535989	1.01255634351786	1.63250954854292	0	0.928397608259953	0.756167190529171	Lost	5	138251880	138252880	-	GFRA3	ENSG00000146013	5	138251343	138256724
427078	427039	0.751653580311563	2.26731043968453	0.548835234400191	1.22010416356133	0.679584298172704	0	0.678950303179945	1.21120260360252	2.39314917988092	2.09832091128232	Lost	5	138251880	138252880	-	GFRA3	ENSG00000146013	5	138251343	138256724
427078	427044	0.975099177308167	0	0.873882293667909	2.36764754176101	0	1.71598243959269	0	0	0	0	Transient	5	138251880	138252880	-	GFRA3	ENSG00000146013	5	138251343	138256724
427078	427089	2.01895230797126	2.15713505529227	1.49163735730687	2.226941882781	1.26334246673954	1.87469209042121	2.04173818725827	2.39108162838079	2.59611175515319	2.05762563262983	Constant	5	138251880	138252880	-	GFRA3	ENSG00000146013	5	138251343	138256724
427091	427039	1.43066302696937	2.35488282379377	1.58595464490072	1.72247266715799	0	1.37734513845738	0.727245437388203	0.699243987713483	0	0.624563514810715	Lost	5	138284765	138285765	-	CDC25C	ENSG00000158402	5	138280426	138286181
427091	427044	0	0	0	1.00309302768163	2.48850433771614	0	1.0779821538267	0	1.71806147228071	0.980047668035773	Transient	5	138284765	138285765	-	CDC25C	ENSG00000158402	5	138280426	138286181
427091	427088	0.752346020777579	2.33841983642269	2.28771396337461	0.872369708574566	1.14610546558699	2.17071514708611	1.86329640460325	1.65216345213024	1.78408261591527	1.88633293890553	Constant	5	138284765	138285765	-	CDC25C	ENSG00000158402	5	138280426	138286181
427091	427089	1.72347013788246	2.13501871201216	1.96762611465709	1.78085532057622	1.50865611534012	2.0071541277702	2.07777245795075	1.48409616226854	2.41911169338709	2.06375609093043	Constant	5	138284765	138285765	-	CDC25C	ENSG00000158402	5	138280426	138286181
427321	427406	0	1.06184240022634	0	0	0	2.77783839365183	0	1.0750743380135	0	0	Transient	5	139408088	139409088	-	DNAJC18	ENSG00000170464	5	139406126	139411160
427321	427408	2.82057806602869	0	0	0	0.879460002271483	0.949380331662634	0.993722177972255	0.836434016947644	0	0.664312872283153	Lost	5	139408088	139409088	-	DNAJC18	ENSG00000170464	5	139406126	139411160
427327	427515	0	2.35827693966964	0	0	0	0.687713926337216	0	0	0	0	Transient	5	139441816	139442816	-	AC142391.1	ENSG00000279686	5	139437884	139443317
427328	427441	0	0	1.10384922311694	0.758477658012749	2.11757980458679	0.930527707956628	2.39986878811445	0	0	0.730240111904299	Gained early	5	139448060	139449060	-	ECSCR	ENSG00000249751	5	139443318	139448740
427333	427396	2.3874611018957	0	0	1.87725586937837	0	0	1.24121442627298	1.11078747455354	1.10205386490846	0	Lost	5	139470278	139471278	+	SMIM33	ENSG00000283288	5	139469974	139476045
427333	427396	2.3874611018957	0	0	1.87725586937837	0	0	1.24121442627298	1.11078747455354	1.10205386490846	0	Lost	5	139475033	139476033	-	STING1	ENSG00000184584	5	139469974	139476045
427333	427442	0.968887627753461	2.04592109602981	0.74527685818988	0.716107726496028	0	0	2.54779675271474	2.07111766159765	0.983589330495538	0.841224640676763	Gained late	5	139470278	139471278	+	SMIM33	ENSG00000283288	5	139469974	139476045
427333	427442	0.968887627753461	2.04592109602981	0.74527685818988	0.716107726496028	0	0	2.54779675271474	2.07111766159765	0.983589330495538	0.841224640676763	Gained late	5	139475033	139476033	-	STING1	ENSG00000184584	5	139469974	139476045
427527	427484	1.4399914617226	0.53362524130126	1.51543216433334	2.37716374781157	1.4379219959304	1.86328394545543	1.67444164528146	2.20216119139949	1.89292480107502	1.9290966272071	Constant	5	140125437	140126437	+	IGIP	ENSG00000182700	5	140124315	140130031
427546	427581	1.40561167150647	0.706552273236485	0	1.28515589042025	1.39124585628195	0.775365964723696	2.43220779933053	1.88400619421216	1.46193995838549	0	Gained late	5	140174656	140175656	+	CYSTM1	ENSG00000120306	5	140171402	140176767
427559	427580	0.859404767798507	0.896685438545311	2.18095022296481	2.2821687415723	2.20660902408352	2.46918309141808	1.90926959568664	1.53115120491019	1.32263061084387	0.779852249174124	Gained early	5	140244535	140245535	-	PFDN1	ENSG00000113068	5	140240638	140246235
427559	427581	2.33448999169834	2.51305997059865	1.90327691683035	3.07413311933642	2.63597165943789	2.29508582467112	2.95674645861523	2.55294339518924	2.98553079381024	2.87000947813452	Constant	5	140244535	140245535	-	PFDN1	ENSG00000113068	5	140240638	140246235
427588	427510	0.986989165859707	0	1.48377122050505	0	0.877263010699384	2.36017215751823	1.04492688927616	0.957223546947668	0	1.47113378755877	Gained late	5	140359694	140360694	+	SLC4A9	ENSG00000113073	5	140358175	140363402
427599	427511	2.33437222071395	0	0	1.10031391569201	0	0	1.16596716049099	1.14366032505353	0.905373353417706	0	Lost	5	140401314	140402314	+	ANKHD1	ENSG00000131503	5	140396979	140402031
427599	427511	2.33437222071395	0	0	1.10031391569201	0	0	1.16596716049099	1.14366032505353	0.905373353417706	0	Lost	5	140401408	140402408	+	ANKHD1-EIF4EBP3	ENSG00000254996	5	140396979	140402031
427628	427651	0	1.41461506428436	2.20478096018548	2.09683352164608	1.5745104895376	1.91213955524472	2.72654531878812	1.91322601352203	1.78610899907632	2.08412189765961	Gained early	5	140557768	140558768	-	APBB3	ENSG00000113108	5	140554039	140559541
427629	427523	0	0	0	0	0.978142570712656	2.64670071189313	1.0876763345616	0	0	0	Gained early	5	140564328	140565328	+	SLC35A4	ENSG00000176087	5	140559542	140564623
427629	427651	1.28623106471616	1.39150284375608	2.6959662757327	2.06952497263584	2.76127004518431	2.50900151447693	1.93489352353019	2.13046385613256	1.45548166624753	1.43238667656945	Constant	5	140564328	140565328	+	SLC35A4	ENSG00000176087	5	140559542	140564623
427644	427592	0	0	1.85165231726573	2.69232182396204	0	0	0	0	0	0	Transient	5	140638935	140639935	+	TMCO6	ENSG00000113119	5	140638620	140644137
427645	427511	1.06000648627026	0.952836394489523	0.732633831135366	0	2.34174015443038	0	0	0	0	0	Transient	5	140646558	140647558	+	IK	ENSG00000113141	5	140644138	140649452
427655	427651	2.72313610815773	2.11571033409259	2.26003249737933	1.38412318041326	2.29223417970168	2.37236468595696	2.16550459720489	2.16200283125523	1.72001550903227	1.47770337767567	Constant	5	140690930	140691930	+	HARS2	ENSG00000112855	5	140687879	140692945
427657	427651	1.40966980855748	0.682480383738222	1.04575456119557	1.8480192273242	1.2313404029015	2.40834736778114	0.538678280022837	1.84605889239821	1.5044159229619	0.95469105836959	Constant	5	140698180	140699180	+	ZMAT2	ENSG00000146007	5	140698051	140703147
427673	427708	0	0	2.6909282742525	0	0	0.970267657236781	0.890598519190788	2.37382452093022	0.918548564771643	0	Transient	5	140785636	140786636	+	PCDHA1	ENSG00000204970	5	140783396	140788669
427673	427719	2.118881521914	2.22157254544559	0	0.846586692953562	0	1.65626130767422	2.43757720486013	1.70775843335977	0.753144085042633	1.36360533873454	Gained late	5	140785636	140786636	+	PCDHA1	ENSG00000204970	5	140783396	140788669
427673	427738	2.34232672087906	0	1.19989756738604	0	1.23107406757764	1.22950210978821	0	0	1.86305033477234	0	Lost	5	140785636	140786636	+	PCDHA1	ENSG00000204970	5	140783396	140788669
427673	427753	0.894285433208826	1.98903211065229	2.79037377030445	1.10824518628926	1.69573964668953	0	0	1.00671548723916	1.63729495604637	1.54773688718897	Lost	5	140785636	140786636	+	PCDHA1	ENSG00000204970	5	140783396	140788669
427676	427723	0	2.01892457752257	0	0	2.40844385201384	1.62296251721076	2.04037576163347	1.06035121776674	1.08792893713838	0.924218458080928	Gained late	5	140800528	140801528	+	PCDHA3	ENSG00000255408	5	140798943	140804084
427676	427753	2.27922292966172	0.878535336057681	0	1.79349069870968	1.67768833150631	2.41529355971399	0	2.40335387616661	2.60938844475618	1.52802698993842	Lost	5	140800528	140801528	+	PCDHA3	ENSG00000255408	5	140798943	140804084
427677	427751	0	0.959357158485466	2.32616306610463	0.907551279595609	1.02210415630857	1.03445045762207	0.786788694864681	1.06961626099915	1.46807363228465	0	Gained early	5	140806429	140807429	+	PCDHA4	ENSG00000204967	5	140804085	140809286
427677	427753	0	0.873262307326112	2.75842763190446	2.22089384762595	0.994619272511032	0	0	0.98876181842198	2.04328990672195	0	Transient	5	140806429	140807429	+	PCDHA4	ENSG00000204967	5	140804085	140809286
427677	427756	0.906993162005266	1.04812515733367	2.40298038423193	0	0.848016524033784	0	0.867961453694059	0	2.43575895965488	2.41801198651118	Lost	5	140806429	140807429	+	PCDHA4	ENSG00000204967	5	140804085	140809286
427680	427737	2.46425390994789	2.4633557676784	0	0	0	0	0	0	0.919243251798709	0	Lost	5	140821104	140822104	+	PCDHA5	ENSG00000204965	5	140819519	140824554
427680	427751	2.20490426779773	1.60631324728653	1.72933093970202	0.889547046128364	2.67296624899908	0	1.40072813102257	0	1.87451741532066	1.4354108336604	Lost	5	140821104	140822104	+	PCDHA5	ENSG00000204965	5	140819519	140824554
427680	427753	1.50638038677164	2.48971754035129	1.05432498367848	1.0698709156286	0	0	0.879323754967389	0.96440302563062	2.02240073963206	2.23493026893281	Lost	5	140821104	140822104	+	PCDHA5	ENSG00000204965	5	140819519	140824554
427680	427756	1.9688577078707	0	2.1260549068261	0.824834871315912	2.22287433880046	0.844058779025181	0	1.05257677781855	0	2.39136822266652	Transient	5	140821104	140822104	+	PCDHA5	ENSG00000204965	5	140819519	140824554
427681	427719	0	1.36286680565966	0	1.37787653375004	0.768585249243782	0	2.3309025702396	0.931545266122647	0	0.656186922760304	Gained late	5	140827458	140828458	+	PCDHA6	ENSG00000081842	5	140824555	140829980
427681	427753	1.92170470213546	0.853042530740466	2.4864107069524	1.75729776748219	0.96598483779062	0	0	1.61588177015845	1.58493776350841	1.47831242566823	Lost	5	140827458	140828458	+	PCDHA6	ENSG00000081842	5	140824555	140829980
427681	427756	0	1.02785028525583	1.80301214726872	2.22604570500525	1.45821053777132	1.47399668858454	2.49209268315521	1.037769077126	2.16028716078067	1.38917787520104	Gained early	5	140827458	140828458	+	PCDHA6	ENSG00000081842	5	140824555	140829980
427682	427523	0	0	0	2.31396902512734	0	0	0	0	0.255544126657337	0	Transient	5	140833748	140834748	+	PCDHA7	ENSG00000204963	5	140829981	140835333
427682	427749	2.8881527226086	0	0	1.18422631472183	0	1.20666684056355	2.5897321729209	1.18489100325915	0	0	Gained late	5	140833748	140834748	+	PCDHA7	ENSG00000204963	5	140829981	140835333
427682	427751	0	0.931632903387282	1.28432023803388	2.73871191728479	0.986507878381117	2.08687769736546	1.8168409305205	2.45024083148712	0.805592425562437	1.41760428287198	Gained early	5	140833748	140834748	+	PCDHA7	ENSG00000204963	5	140829981	140835333
427682	427755	2.433276834349	0	0	0	0	1.01499942977877	0	1.06652281195444	1.6846537464214	0	Lost	5	140833748	140834748	+	PCDHA7	ENSG00000204963	5	140829981	140835333
427682	427756	0.879903007266993	1.02084234655768	0.739871862639041	2.45861919978941	0	0.831017206827061	0	1.70991732310329	2.15406597868583	0	Lost	5	140833748	140834748	+	PCDHA7	ENSG00000204963	5	140829981	140835333
427683	427753	1.47984464826234	1.90248525975097	2.71128816188251	2.17725484636532	0	0.96078867408536	1.49787683370739	2.02067743811918	0.918298052475238	1.45347033757402	Lost	5	140840687	140841687	+	PCDHA8	ENSG00000204962	5	140835334	140841349
427683	427755	0	2.08141833441476	1.05256065502007	2.04034753250939	0	2.64792070101971	0	1.05033883731153	0	2.29622557753498	Transient	5	140840687	140841687	+	PCDHA8	ENSG00000204962	5	140835334	140841349
427683	427756	1.94136381635251	2.11392304991862	1.3494251132308	2.65546598256241	1.87378437800277	0.82350217289072	1.89850397145709	2.43864510099217	2.14427932570707	1.36372197578741	Constant	5	140840687	140841687	+	PCDHA8	ENSG00000204962	5	140835334	140841349
427685	427751	0	0.903984572826071	1.99176896674183	1.50077336396471	2.06841762395176	2.05693339904139	1.78528076192443	0	2.38399069558688	1.38780703200444	Gained early	5	140847272	140848272	+	PCDHA9	ENSG00000204961	5	140846596	140851694
427685	427753	0.828358194581323	2.63071687570419	1.01926752653312	1.71367774697347	1.60321358156969	1.59714525411689	1.92142577374343	1.56785651855616	2.29077237467684	0.805865721820756	Constant	5	140847272	140848272	+	PCDHA9	ENSG00000204961	5	140846596	140851694
427685	427756	0.856038104724983	2.83999278231262	2.07290540228396	0	0.796226652885244	1.43009655289779	1.89125627583257	1.67242756440337	1.38613437651499	2.09273231069123	Lost	5	140847272	140848272	+	PCDHA9	ENSG00000204961	5	140846596	140851694
427685	427852	0	0	2.3128550217015	0	0	0	0	0	0	0	Transient	5	140847272	140848272	+	PCDHA9	ENSG00000204961	5	140846596	140851694
427686	427729	0.980066999979845	2.33263178195633	0.796339530608698	0.8838097202314	0	0	0	0	0.918657234797453	1.3012642025111	Lost	5	140855383	140856383	+	PCDHA10	ENSG00000250120	5	140851695	140856715
427686	427751	1.71596198219985	0.895980307226979	1.97874991558319	2.49726735403027	2.6154056891676	1.63364661749598	1.33870637207402	1.65479548739217	2.88988824087552	1.80626547496137	Constant	5	140855383	140856383	+	PCDHA10	ENSG00000250120	5	140851695	140856715
427686	427753	1.44140389818859	1.43830015538882	3.0481097356958	2.14699179552104	2.02577402160415	2.33623161208932	2.66022137491597	0.903771534795474	2.52689086080968	2.42115633784971	Constant	5	140855383	140856383	+	PCDHA10	ENSG00000250120	5	140851695	140856715
427686	427755	0	0.957700389809325	2.45608933245502	2.32483203628827	1.73361526552293	0	2.01879702870981	1.70408585156883	2.08116730937118	2.27194952437688	Transient	5	140855383	140856383	+	PCDHA10	ENSG00000250120	5	140851695	140856715
427686	427756	1.47598197087606	0.985693288409897	2.06042592975379	2.41755826106433	1.84396531160418	1.85650177841987	2.43023849469852	2.41106204422951	2.87213379253705	2.70146034283629	Constant	5	140855383	140856383	+	PCDHA10	ENSG00000250120	5	140851695	140856715
427689	427719	0.801681652452866	1.5892780913567	2.68277817094569	1.61441367430887	1.21132959434585	0.775974209117333	1.84142184978514	0	0.564510964020918	0	Constant	5	140867683	140868683	+	PCDHA11	ENSG00000249158	5	140867243	140872449
427689	427749	1.84532987059016	1.10416151034265	1.09106044413025	1.82410257921311	2.48065883118857	1.15859991602727	1.77845781225575	0	1.13508527352429	1.05283954078751	Constant	5	140867683	140868683	+	PCDHA11	ENSG00000249158	5	140867243	140872449
427689	427751	2.11815227972412	2.25454710011281	1.61988852329148	1.89779386349171	2.78105645259426	1.59657524772613	1.30731590220855	0.970128791615189	2.10325370058411	2.34490407458405	Constant	5	140867683	140868683	+	PCDHA11	ENSG00000249158	5	140867243	140872449
427689	427753	0	0	2.08837782722561	1.00372515154538	2.30520160236626	1.56325000674562	1.44173302392702	0	3.13614707193516	2.39827015159461	Gained early	5	140867683	140868683	+	PCDHA11	ENSG00000249158	5	140867243	140872449
427689	427755	0.963215223542852	0.935921408915102	2.10839578712057	0.884185786274995	2.13545303633356	2.3538501679071	1.55845284954163	1.01312658430258	1.62637882269614	1.93549705258293	Gained early	5	140867683	140868683	+	PCDHA11	ENSG00000249158	5	140867243	140872449
427689	427756	0.820273514742113	2.36359833519186	1.70290241526353	2.13373626472062	1.80684400202867	2.36621098234808	3.04266673296061	2.39165666243207	2.32890211759895	1.3170683458207	Constant	5	140867683	140868683	+	PCDHA11	ENSG00000249158	5	140867243	140872449
427690	427709	1.52003589372275	0	2.06732918535639	1.47332601446144	1.39723223398103	1.53410196909534	2.65611230593081	2.18256294461985	0.509525522216229	0.822336787924112	Constant	5	140874802	140875802	+	PCDHA12	ENSG00000251664	5	140872450	140877533
427690	427749	0	1.08956140538038	1.76452120919121	2.80515604575829	0	1.82411032868577	1.76776226988114	1.11517886669662	2.54201119599394	1.71001534918672	Gained late	5	140874802	140875802	+	PCDHA12	ENSG00000251664	5	140872450	140877533
427690	427751	0	0.858883502681823	2.54694589994305	2.19941355598442	2.01263970748776	2.3140449041526	2.47833070007029	2.80380562049787	2.32995856541535	2.31981459886775	Gained late	5	140874802	140875802	+	PCDHA12	ENSG00000251664	5	140872450	140877533
427690	427753	1.81844174259552	2.12492648806095	2.39092950306916	1.66540815184184	2.90502286395086	1.97090169437079	3.17376381611906	2.50698295762349	2.48346719264603	2.74529243482896	Constant	5	140874802	140875802	+	PCDHA12	ENSG00000251664	5	140872450	140877533
427690	427755	3.09240960670991	0.920893085100149	3.29510410742768	1.52398195671246	1.01999956730778	2.57744736208925	0.897572308381734	2.41085314413522	2.35065500265085	0.841816943087423	Constant	5	140874802	140875802	+	PCDHA12	ENSG00000251664	5	140872450	140877533
427690	427756	2.60798643248864	2.58736689699539	2.00490817663443	3.13484344215817	1.36714966366369	3.09813161076156	2.38556724157278	2.36967176149187	0.733295700967246	3.04547147669337	Constant	5	140874802	140875802	+	PCDHA12	ENSG00000251664	5	140872450	140877533
427691	427722	0.789582743785505	0.728612990509708	1.63849143794094	1.40996457784458	1.82698141850253	0.78359120872043	0.818093765734969	2.40930116129234	2.00793744568686	0	Gained early	5	140881624	140882624	+	PCDHA13	ENSG00000239389	5	140877534	140882534
427691	427723	2.33218325201765	2.25951615413774	1.67172943919684	1.56957411814008	1.78477898440591	1.73857687165426	2.28831695211026	1.89788442628537	1.51274863918071	1.7112271322288	Constant	5	140881624	140882624	+	PCDHA13	ENSG00000239389	5	140877534	140882534
427691	427737	0.924233841417217	2.30016068419519	0.900804986263522	0.981685276895112	0.961629966381158	1.59168508054133	0	2.00972475578668	0.801927417741225	2.51921758345835	Lost	5	140881624	140882624	+	PCDHA13	ENSG00000239389	5	140877534	140882534
427691	427749	1.1470009555632	2.19120888796081	2.50138069324872	2.54550607277211	2.69304588404002	2.54509222977335	1.75855405871869	1.11082189524769	1.1153412275378	1.70365269415624	Constant	5	140881624	140882624	+	PCDHA13	ENSG00000239389	5	140877534	140882534
427691	427751	3.15616510970669	2.98334405252973	2.35869132717926	3.47920951936199	0.908788850217317	3.04513702160761	2.91316467538848	0.947403527523376	2.51775633969892	3.18041095982287	Constant	5	140881624	140882624	+	PCDHA13	ENSG00000239389	5	140877534	140882534
427691	427753	2.12450466828466	2.36285363309725	2.99122165468058	3.01502231789303	2.27194525798478	1.53081547975231	1.84606270268337	0	2.83827538423371	2.88457549546122	Constant	5	140881624	140882624	+	PCDHA13	ENSG00000239389	5	140877534	140882534
427691	427755	0.947530186996558	1.99390732566693	3.01067561529119	1.50551232831077	0	1.58730820609473	0	0	2.58215388515109	1.47432135445047	Lost	5	140881624	140882624	+	PCDHA13	ENSG00000239389	5	140877534	140882534
427691	427756	2.40440881995236	2.33942814388384	1.24916976045745	2.86901118878204	2.70248520972015	2.96764806051744	2.57516365850645	1.61744863495667	3.33954694502184	2.47420593772933	Constant	5	140881624	140882624	+	PCDHA13	ENSG00000239389	5	140877534	140882534
427699	427751	0	2.3256075605522	1.7238923874783	2.66793775464095	1.86807109566599	1.86927356008788	2.30348506087242	2.48690747007656	1.9581977981482	1.20202967289872	Gained late	5	140925799	140926799	+	PCDHAC1	ENSG00000248383	5	140920622	140925894
427699	427753	0.681209735932081	2.208642381314	2.23384006348497	1.5275290045646	1.83280130773194	1.41319165574453	1.27241822276888	2.38305016895364	1.81128644631893	2.44237750739045	Constant	5	140925799	140926799	+	PCDHAC1	ENSG00000248383	5	140920622	140925894
427699	427756	1.71709756559319	1.89005038574914	2.06505718032929	2.58294989516661	1.21735487893391	1.95596917092898	0.662242180085188	0.865239924761985	0	2.1403816338737	Constant	5	140925799	140926799	+	PCDHAC1	ENSG00000248383	5	140920622	140925894
427769	427840	0	1.11036559389135	0	0	2.50984991639525	0	0	0	0	1.58901439737045	Transient	5	141121318	141122318	+	PCDHB4	ENSG00000081818	5	141116056	141122145
427769	427843	2.31261233781013	0	0	1.73899053143339	1.00571450604352	0	1.06646435193156	0.980638973762248	1.15766691601894	1.07011768139094	Lost	5	141121318	141122318	+	PCDHB4	ENSG00000081818	5	141116056	141122145
427769	427849	2.38315536578476	1.59345507092442	0.754789652367823	0.761243897235804	0.782829080273447	0.867510675667182	0.923670179633428	0	0.899230514280474	0.772407997612524	Gained early	5	141121318	141122318	+	PCDHB4	ENSG00000081818	5	141116056	141122145
427769	427852	0	2.01340539476775	0	2.0108456755133	1.23525976236573	1.16712794354586	0	0	0	2.3192716036161	Lost	5	141121318	141122318	+	PCDHB4	ENSG00000081818	5	141116056	141122145
427769	427857	1.26752509217374	1.26577392894756	2.31478638601207	1.22191241915246	1.22346336216199	0	0	0	1.81535158799741	0	Lost	5	141121318	141122318	+	PCDHB4	ENSG00000081818	5	141116056	141122145
427772	427852	0	2.44122295184102	0	0	0	1.87399622774175	1.18384242402715	0	0	0	Lost	5	141134706	141135706	+	PCDHB5	ENSG00000113209	5	141134023	141139425
427774	427840	0	1.103128009437	0	1.16740864511878	0	2.33317127583592	0	0	1.06781648195147	2.01583610459469	Transient	5	141149522	141150522	+	PCDHB6	ENSG00000113211	5	141145645	141150889
427779	427706	0	0	2.57582338375286	1.19969354071136	1.14551505396626	0	1.2162208164173	0	0	1.16627237024133	Transient	5	141177290	141178290	+	PCDHB8	ENSG00000120322	5	141173436	141178701
427779	427756	0.686768384092202	3.07061522196299	1.79089130831968	1.93192928961138	1.19435603501145	1.22080435961294	0	1.48991176952647	1.92043982818483	1.87114083031436	Lost	5	141177290	141178290	+	PCDHB8	ENSG00000120322	5	141173436	141178701
427779	427840	0	1.09831789227879	2.07628230929486	2.62959729110584	1.01189931765608	0	0	1.06233920063153	2.19817386954638	1.56225313960913	Transient	5	141177290	141178290	+	PCDHB8	ENSG00000120322	5	141173436	141178701
427779	427843	2.57838523945863	1.04489262245722	1.69298107373024	1.70539918655438	0.994254262676807	1.1135641671462	1.06548918012323	0	1.8536506265997	1.06801629959368	Gained early	5	141177290	141178290	+	PCDHB8	ENSG00000120322	5	141173436	141178701
427779	427849	0.904032788966856	2.75816142801336	3.28810365812377	0	2.19719355784159	1.96443698805235	2.0544631909365	0.845327338890485	2.01404076813635	2.20169690784592	Gained late	5	141177290	141178290	+	PCDHB8	ENSG00000120322	5	141173436	141178701
427779	427852	0	0	1.10861744477705	0	0	1.1599391765345	2.32760077623212	0	0	1.1390381863218	Gained late	5	141177290	141178290	+	PCDHB8	ENSG00000120322	5	141173436	141178701
427779	427857	2.40723688669294	0	1.11410861534616	0	0	1.18053336976248	1.16962659642112	0	0	2.82178035598677	Lost	5	141177290	141178290	+	PCDHB8	ENSG00000120322	5	141173436	141178701
427779	427861	1.23604078960216	0	2.88463024625849	1.17328518289779	0	0	0	0	1.14051196404681	0	Transient	5	141177290	141178290	+	PCDHB8	ENSG00000120322	5	141173436	141178701
427780	427849	2.01882124777669	1.54550473378067	1.40601951577206	2.43674475228362	0.778672863553831	0.860945197639777	0	0.860934248833858	2.00881834740753	1.4353094639475	Lost	5	141180899	141181899	+	PCDHB16	ENSG00000272674	5	141178702	141185513
427780	427850	1.17036596263059	0	2.57029789244175	0	0	1.79221096408433	1.64471057084652	0	1.10136853325441	1.04092020112423	Lost	5	141180899	141181899	+	PCDHB16	ENSG00000272674	5	141178702	141185513
427781	427852	2.70770309006289	0	1.81385196537531	0	1.21518947793342	0	0	0	0	0	Transient	5	141186627	141187627	+	PCDHB9	ENSG00000177839	5	141185514	141190690
427785	427849	0	2.70936211976897	0	1.82596801769096	0	0.83758699166284	0	1.47767397893267	1.97133242831828	0	Transient	5	141208197	141209197	+	PCDHB12	ENSG00000120328	5	141207836	141213045
427785	427854	0	2.44586486993046	0	0	1.16193058699339	0	1.30394068575399	0	0	0	Transient	5	141208197	141209197	+	PCDHB12	ENSG00000120328	5	141207836	141213045
427787	427709	0	1.80267877367336	1.03076155431058	0	0	1.16017696156796	0	0	0	2.33432989894296	Transient	5	141222432	141223432	+	PCDHB14	ENSG00000120327	5	141218053	141223510
